Sample,Reported_Sex,x,y,z,flag
1020,Female,20.101971860390723,-1.051720128622199,3.7367985527770906,FALSE
1021,Male,-13.526108764686441,0.18591268292438937,-2.1750411176343825,FALSE
1022,Male,-17.938130115521098,0.25093797825338293,-2.60774825315392,FALSE
1023,Female,19.974608859662347,-0.40367519730296925,4.072338625350217,FALSE
1024,Male,-17.604520200419085,0.8221552270567215,-1.705470445908736,FALSE
1025,Male,-19.620354396025586,0.8022417421799504,-1.8857184723196299,FALSE
1026,Female,21.101619107054077,-1.003538742112313,3.700034288630783,FALSE
1027,Female,24.743081844576043,-0.7405648264655489,3.683472533509104,FALSE
1028,Male,-15.984518807949549,0.3789616562380553,-1.45011220996635,FALSE
1029,Male,-16.396247345400766,0.6428512233928152,-3.0865599065181804,FALSE
1030,Male,-12.459688009212408,0.6089427351933054,-2.1175704859315196,FALSE
1031,Male,-14.08856238778978,0.49709866737168035,-2.4997773651581436,FALSE
1032,Male,-17.05628557594136,0.15056723437748637,-4.13632020708213,FALSE
1033,Female,20.701833418721368,-1.0044129652691225,3.966196314988752,FALSE
1034,Male,-18.970644265372602,0.4468958655545692,-2.8862832018504925,FALSE
1035,Female,19.8977137878262,-0.4950014139036405,4.130684541883033,FALSE
1036,Female,20.020680859384377,-0.3106179849566284,3.9269655007959208,FALSE
1037,Female,20.009912955532318,-0.291952771133878,3.8474650159144512,FALSE
1038,Male,-16.495271461356793,0.22758450823517862,-3.2229048719989137,FALSE
1039,Female,20.92560467221785,-0.6815944470660527,3.4381038723704163,FALSE
1040,Female,21.45964915919336,-0.668500709819706,3.449582961640005,FALSE
1041,Male,-18.671444689358196,0.47870873046076445,-2.213384369624142,FALSE
1042,Male,-18.715814166167192,0.5571774131090256,-2.271075819020088,FALSE
1043,Male,-17.373684022550037,0.5923818949230516,-4.633533567873896,FALSE
1044,Male,-19.300195723511386,0.728753156334984,-1.5343599210655585,FALSE
1045,Male,-14.092745408374363,0.38923197928923065,-1.7304901501478311,FALSE
1046,Male,-18.51166344276209,0.6288909049060075,-2.2633713300375033,FALSE
1047,Male,-18.770054575043574,0.30537869087726355,-3.989369455440265,FALSE
1048,Male,-15.324998853591234,1.0882878433910357,-2.0275806580900513,FALSE
1049,Male,-15.237858061124752,0.056250565249502914,-3.881131986409038,FALSE
1050,Female,22.222291212146708,-0.9490208670933022,4.006762007960552,FALSE
1051,Female,21.793069832593034,-0.3554801676588643,3.623898512175513,FALSE
1052,Female,22.95296936673413,-0.36517279285499105,3.979162001452409,FALSE
1053,Male,-18.357322398883603,0.5306442363429298,-3.573626492417098,FALSE
1054,Female,21.014158917098268,-0.4495460076627459,4.136008021254024,FALSE
1055,Male,-14.75879560479452,0.45161649156907646,-2.861726246205536,FALSE
1056,Male,-17.335946539153305,0.08755240578208225,-3.075644600795671,FALSE
1057,Female,21.717268143392225,-0.45361177812095005,4.098499660169628,FALSE
1058,Male,-16.695220114626757,0.08603741570525213,-2.291656518990312,FALSE
1059,Male,-19.201089117435863,0.6396865085902228,-2.771014183864444,FALSE
1060,Female,21.082456081252914,-0.6957408433065253,4.174907962719363,FALSE
1061,Female,23.37987481828778,-0.3990500117700362,3.5480925240264716,FALSE
1062,Male,-14.345073268938023,0.28500276268565733,-3.9782420357655064,FALSE
1063,Female,20.539152112848214,-0.2785111176655066,3.966915425214596,FALSE
1064,Male,-17.270843633629536,0.22394567104335178,-1.8089503569287395,FALSE
1065,Female,23.928858810154924,-0.36627577407894985,3.651832591607769,FALSE
1066,Male,-16.29299015978622,0.2746335654577556,-3.494962262612732,FALSE
1067,Female,24.357943959312244,-0.9308162303049999,3.7058332636846507,FALSE
1068,Male,-12.208152888103033,0.5063007952282703,-1.8684958135134313,FALSE
1069,Male,-13.191088492453469,0.4082465860309393,-2.5294806740228695,FALSE
1070,Male,-18.405026960944053,0.7783622161461486,-1.1062543855257319,FALSE
1071,Male,-17.08408007699364,0.6164903784601038,-1.8273184421986262,FALSE
1072,Female,20.02213978261895,-0.3353254572767135,3.983303967824606,FALSE
1073,Male,-12.677342034012542,0.6636826959039728,-3.1442342068515523,FALSE
1074,Male,-19.803658582107207,0.6753679803703748,-1.9578421872712855,FALSE
1075,Male,-17.24223744820397,0.4928411220233569,-3.4513932545804584,FALSE
1076,Female,20.30677323024144,-0.36533315766569,3.554342171645934,FALSE
1077,Male,-12.707981094386795,0.5787837271645637,-2.935959660155647,FALSE
1078,Female,21.193268085661746,-0.9375053658884234,4.031620654541744,FALSE
1079,Male,-18.32217708740368,0.35896827332916537,-3.5420722245897367,FALSE
1080,Female,21.975703680912694,-1.0037841598352617,3.872437340090186,FALSE
1081,Male,-16.99147188084746,-0.1024045384796531,-2.8821497237928417,FALSE
1082,Male,-17.40658865722894,0.44205789330741674,-4.892097638452881,FALSE
1083,Male,-12.542804557157693,0.5021457280074401,-1.9922750358697703,FALSE
1084,Female,24.451982331716078,-0.5622394824090903,4.056403974215134,FALSE
1085,Male,-14.023951106769022,0.5107059929445749,-4.271837023978757,FALSE
1086,Female,23.03894541182268,-0.6460244172032217,4.155925449001779,FALSE
1087,Female,22.98323517303848,-0.3430270700575453,3.6939947589351783,FALSE
1088,Male,-15.55590220548876,0.3240189978833752,-2.4361293487506845,FALSE
1089,Female,24.68015306511315,-0.7590408853402874,3.9878302844624236,FALSE
1090,Female,20.196289223561262,-0.5564724958112974,4.19344860168004,FALSE
1091,Female,20.185580791778456,-1.046252129308526,3.7541552208041105,FALSE
1092,Female,19.69750453444164,-0.6845683320337679,4.139752079712812,FALSE
1093,Female,20.811369512550613,-0.33070816120480895,3.5915505270899044,FALSE
1094,Male,-15.976479954990328,0.49914468363844117,-1.812191376400106,FALSE
1095,Female,18.735058061360945,-0.6547065166070317,3.7744152506231603,FALSE
1096,Male,-19.586708332832938,0.7260005293475094,-1.7984710172989011,FALSE
1097,Male,-17.270827945701395,0.5772865943226745,-1.3910976589531057,FALSE
1098,Male,-19.19934940473633,0.2817207893535263,-2.9856391273686755,FALSE
1099,Male,-18.144783371506428,0.45850583869078715,-3.0905252983907032,FALSE
1100,Male,-16.54400882845076,0.5163453882446806,-4.795030658625474,FALSE
1101,Female,21.91335271244227,-0.2851027397573309,3.8506151664532906,FALSE
1102,Female,20.054810258575838,-0.9071040015682666,3.529263079618842,FALSE
1103,Male,-18.690653161190845,0.8187394227672414,-2.4932366176513456,FALSE
1104,Female,24.197692192970973,-0.9260146299267978,4.022228385843031,FALSE
1105,Male,-14.441094507081917,0.5788563118949893,-4.510334238416357,FALSE
1106,Female,21.039989399459213,-0.5131061293916241,4.165962836026265,FALSE
1107,Male,-19.587215494686077,0.40753804600278587,-3.062689656853659,FALSE
1108,Male,-15.60270036666316,0.3873679169067355,-2.2748846317669824,FALSE
1109,Male,-17.427006355181636,0.5527582009028975,-4.2363107547908845,FALSE
1110,Male,-16.31964102884138,0.2897788389759133,-2.6200646818579307,FALSE
1111,Male,-18.799616213900613,0.5383385953078497,-2.8324258905461845,FALSE
1112,Male,-18.95362015654236,0.516114592434837,-2.237650951533905,FALSE
1113,Male,-13.963986882061592,0.6046266011411418,-2.3849204956296224,FALSE
1114,Female,22.592461580816607,-0.8852306799940921,3.545491672688516,FALSE
1115,Female,22.97064778183706,-0.32077055962805723,3.767288535278848,FALSE
1116,Male,-14.67767591119886,0.5084950348002952,-1.8472045784590907,FALSE
1117,Female,20.690720841333675,-0.9393974726531465,4.076027212704389,FALSE
1118,Female,19.099806533185653,-0.6080272271029112,3.530350201137437,FALSE
1119,Male,-15.837427460596016,0.5164403316927112,-3.532071200492555,FALSE
1120,Male,-18.383511310845243,0.7225413964736126,-1.9609550350267226,FALSE
1121,Male,-19.70228890126493,0.6647419757169447,-2.3849261446777286,FALSE
1122,Female,20.067019448544748,-1.0809957455687098,3.8658691588291942,FALSE
1123,Male,-13.953741928461726,0.6287431365577932,-2.942611024592684,FALSE
1124,Male,-17.442139712306318,0.510064496469665,-3.837470211519494,FALSE
1125,Female,21.748819621590915,-0.3730105972357659,3.609345504215427,FALSE
1126,Male,-13.20668991132161,0.5275756433544314,-3.567923560080581,FALSE
1127,Female,21.76800962337692,-0.6309062265585913,4.172175258255315,FALSE
1128,Female,19.220562781231394,-0.5070367905074079,3.5422700364936746,FALSE
1129,Female,20.160030707101985,-0.9542367325751255,4.070728895963819,FALSE
1130,Female,21.150880495642188,-0.9627766938566201,3.6334051128560687,FALSE
1131,Female,20.717886196893744,-0.28305061716453894,3.8608588071012515,FALSE
1132,Male,-17.873796558139844,0.8489362157106873,-1.8187980603585439,FALSE
1133,Male,-18.674974714548775,0.6074666107099475,-2.9294991910400148,FALSE
1134,Male,-14.731341282539809,-1.7346949425771023,-1.5364377405860687,FALSE
1135,Male,-13.902771553079162,0.6367754404925935,-2.3771730965005755,FALSE
1136,Male,-15.314945341632916,0.6648879906976011,-4.639268117916359,FALSE
1137,Male,-15.531630408773138,0.35282099337435485,-3.8160611514669167,FALSE
1138,Male,-18.686127111584778,0.6553593855392538,-3.097148889168591,FALSE
1139,Male,-17.652780806306005,0.6651702587615291,-3.7498907003155204,FALSE
1140,Male,-16.287651322284734,0.40140835493598453,-2.166956382450258,FALSE
1141,Male,-15.597122700544245,0.4973753762397681,-1.2557963031126516,FALSE
1142,Male,-13.563797315856155,1.0861523870319838,-2.630866867612816,FALSE
1143,Female,20.208373059632358,-1.0198635301239793,3.6735511893018624,FALSE
1144,Male,-14.307952398233196,0.48758348480576696,-2.946109935529645,FALSE
1145,Male,-13.315686314365756,0.6386757064338787,-4.02433853376671,FALSE
1146,Female,21.535337998258,-0.8398510441999029,3.4885160037946163,FALSE
1147,Male,-15.940963029441644,0.7417392586873628,-4.195229566074068,FALSE
1148,Male,-18.242602961741778,0.742992922605314,-2.584290436044485,FALSE
1149,Male,-13.464052064568937,0.6606185406094864,-3.2737020139669992,FALSE
1150,Female,19.923393220597234,-0.726652551474399,3.4564439121099464,FALSE
1151,Female,20.416023522641744,-0.6690529475030804,3.4088607669645783,FALSE
1152,Male,-16.215175571789437,0.5287417197760543,-3.021765148063998,FALSE
1153,Male,-18.406778506827788,0.4454345170247088,-2.8482444598739667,FALSE
1154,Female,24.07023736658713,-0.9058299575370657,4.059475844532068,FALSE
1155,Male,-17.501835555630134,0.32678996962841006,-3.3283900660381063,FALSE
1156,Female,18.994951840523935,-0.63127062283855,4.044542077325334,FALSE
1157,Male,-18.024855678337204,0.7504458865284668,-1.870362450090582,FALSE
1158,Male,-13.897586448663647,0.8025308531799056,-3.164471362329263,FALSE
1159,Male,-19.23161081957307,0.650887584117387,-2.7227617924438627,FALSE
1160,Female,23.298102045120075,-0.748070267107563,3.4498734572155705,FALSE
1161,Female,23.89861568816702,-0.6560209050546976,3.453715412945397,FALSE
1162,Female,21.238548492140144,-0.29984629878319685,3.7496592302582714,FALSE
1163,Male,-18.600981875412174,0.5042376934931088,-3.6185887281235494,FALSE
1164,Male,-12.747270497648445,0.6457919319701214,-2.3229267354025844,FALSE
1165,Male,-19.35004331820035,0.6325558884197013,-2.1861460597125233,FALSE
1166,Male,-14.547019010783485,0.8457970918386951,-3.022101490375657,FALSE
1167,Male,-17.59442392227257,0.2532505094726645,-2.271670139663833,FALSE
1168,Female,20.762283430051777,-0.9813981866641367,3.5916587236990476,FALSE
1169,Male,-13.380941522016073,0.6548865208803835,-3.228199115899101,FALSE
1170,Female,20.719637761556452,-0.9938775306501496,3.6255539982703806,FALSE
1171,Female,20.593484405717273,-0.3436479056310685,4.057438311064824,FALSE
1172,Male,-16.152102429616626,0.6431417494282698,-2.004378312020336,FALSE
1173,Female,23.408812630581348,-0.31685963851985244,3.7936100173502063,FALSE
1174,Male,-18.692878358257495,0.31232826387573487,-2.5880934744878736,FALSE
1175,Male,-14.225115179027274,0.47911643263975634,-3.263068313403975,FALSE
1176,Female,20.41027659728147,-0.2503227143328389,3.818423409844264,FALSE
1177,Male,-19.233254816863973,0.7569843238293263,-2.0424470735240376,FALSE
1178,Male,-17.818080619814317,0.5087956665199298,-1.5498103803675927,FALSE
1179,Female,22.557186461728566,-0.9729867825995256,3.6381982020108867,FALSE
1180,Female,22.87022253462899,-0.61986705056596,4.140432248078329,FALSE
1181,Male,-13.19370717109051,0.012685124500903448,-2.6045007324374567,FALSE
1182,Female,21.314361076619154,-0.9301956043160521,4.033750462306745,FALSE
1183,Male,-14.660454291292204,0.8127815455237247,-1.0198077981366507,FALSE
1184,Male,-18.847249887916064,0.7661845728844016,-3.092124910551313,FALSE
1185,Male,-14.825549520507197,0.5294388473843463,-2.2941350728565815,FALSE
1186,Female,19.991539208481836,-0.3421420103066228,4.000050525994292,FALSE
1187,Male,-13.534888823217761,0.825557058021812,-3.8619539253180046,FALSE
1188,Female,23.596964373188165,-0.46473164315451954,3.491155587681365,FALSE
1189,Female,20.78132411769561,-1.0063414611948993,3.668218996976496,FALSE
1190,Female,20.62489594868,-0.5512247955675759,3.416712608549704,FALSE
1191,Male,-16.275478647923613,0.3746652268219004,-3.3514995262123044,FALSE
1192,Male,-15.240062038843467,0.3285580225293103,-3.660939353587054,FALSE
1193,Female,23.975070354600113,-0.3523488539529205,3.9322611355559633,FALSE
1194,Female,20.681119390953732,-1.0444448324113367,3.846065001808458,FALSE
1195,Male,-15.183352476020447,0.525852308423567,-4.74094759397305,FALSE
1196,Male,-16.55137098176325,0.08022077565580335,-2.6348506623313748,FALSE
1197,Female,21.38714973439155,-0.2982953096563175,3.67546982126355,FALSE
1198,Female,20.66685212131541,-0.8951708507787647,4.119190048336011,FALSE
1199,Female,19.334251132685782,-0.3455192708031751,3.778304013971197,FALSE
1200,Male,-17.336844638992805,0.3177118386498363,-2.846911714024852,FALSE
1201,Female,24.306300747299247,-0.635262585882467,3.516127442279142,FALSE
1202,Female,21.135986931491907,-0.9819316708594814,3.6646362199670617,FALSE
1203,Male,-18.862313617313028,1.0849535197718327,-2.257905346385295,FALSE
1204,Male,-14.62126733372286,0.4204673019718143,-3.67083218546976,FALSE
1205,Male,-13.577000488083591,0.5393970038746013,-3.538206596811111,FALSE
1206,Male,-17.4899308037525,0.432422704119336,-3.024920599002745,FALSE
1207,Male,-17.099111886912823,0.3625588771440291,-3.836502622905456,FALSE
1208,Male,-16.906344058089154,0.7815134853853701,-2.184000051044906,FALSE
1209,Female,23.77998998691359,-0.3825118053723901,3.9990513851006724,FALSE
1210,Female,23.065234813493582,-0.9059623605444451,4.0569439253558155,FALSE
1211,Female,21.29058500781352,-0.34740276427368494,3.6380746521803315,FALSE
1212,Male,-16.966810639281725,0.7826054467265564,-1.4578553431269585,FALSE
1213,Male,-16.94109059998314,0.41052320022796246,-4.1926898608344505,FALSE
1214,Male,-18.586952129215845,0.7815755570124666,-3.475325889345643,FALSE
1215,Male,-12.839856146528982,0.5752934696487183,-3.347183107105851,FALSE
1216,Female,25.168773611799736,-0.4673607563390429,3.782889522354763,FALSE
1217,Male,-17.309649265880953,0.454188911087103,-4.784757106477617,FALSE
1218,Male,-16.128731655657674,0.635630863487573,-4.38613902133901,FALSE
1219,Male,-18.740940552939634,0.5191130934013115,-3.119459328398602,FALSE
1220,Male,-19.16923365771896,0.7938855913066057,-2.463315366894541,FALSE
1221,Male,-12.7049737996749,0.7321576420520318,-3.2373337423939526,FALSE
1222,Female,22.830954549118253,-0.49141569685570885,4.09153993653475,FALSE
1223,Male,-18.7543572013868,0.5593614355647636,-2.6184520302926892,FALSE
1224,Male,-16.431412716411735,0.7090015910047502,-4.304567773025674,FALSE
1225,Female,19.08659266432191,-0.5695852324698633,3.543352329806391,FALSE
1226,Male,-16.412763396510293,0.3366484563250632,-3.318575938677223,FALSE
1227,Female,21.82060069828345,-0.9382289916321429,3.598308605710543,FALSE
1228,Male,-15.926731986373445,0.5672778461722285,-3.3540689890009454,FALSE
1229,Female,22.80803889406136,-0.36821309237883215,3.9515391994659455,FALSE
1230,Female,21.117967131401482,-0.912399792024576,3.5417747013653345,FALSE
1231,Male,-18.493887530217396,0.4155560339950285,-2.860271541289903,FALSE
1232,Female,22.76783948455491,-0.5252060325284468,3.490509666581601,FALSE
1233,Male,-19.63467227062699,0.6673470596358271,-2.0181119504475533,FALSE
1234,Male,-20.040936754213323,0.6709575961960822,-2.0132107440970533,FALSE
1235,Male,-16.161241844461806,0.3194003213282261,-4.4313612447201685,FALSE
1236,Female,21.97419622410485,-1.0029851958410227,3.873729249717401,FALSE
1237,Female,23.68005924306003,-0.3504388520111944,3.657447119851751,FALSE
1238,Male,-17.058931148336214,0.5809077826915827,-4.324998388449795,FALSE
1239,Male,-15.018885070750011,0.294782406352652,-3.304004925590974,FALSE
1240,Male,-18.2586077209874,0.51396071596148,-2.2342726439307747,FALSE
1241,Male,-18.48052035799533,0.8018052322893925,-2.483045183447477,FALSE
1242,Male,-17.011624782341958,0.17485977781653128,-2.555171116380174,FALSE
1243,Male,-17.933682354665567,0.779054889793676,-2.49192201073938,FALSE
1244,Female,19.898842284069683,-0.587114436286095,3.4573608239725218,FALSE
1245,Male,-13.321345376646295,0.6813039266287316,-4.273937093397734,FALSE
1246,Female,22.012324189583975,-0.2955035249114446,3.6871031975080677,FALSE
1247,Female,23.338815629001697,-0.5932302709028026,3.4332656726148896,FALSE
1248,Male,-19.81572116223539,0.6349630601006448,-2.365939923167522,FALSE
1249,Male,-18.63572135584773,0.5082992477787698,-3.091845174717521,FALSE
1250,Male,-16.73611130310351,0.3897080861392541,-4.459179370935948,FALSE
1251,Female,21.18814049966101,-0.34106438875115114,3.9981023192795533,FALSE
1252,Female,21.30314476063589,-0.41464627554281835,4.067688403972558,FALSE
1253,Male,-13.748871073678487,0.5975013844957573,-3.2002974218728752,FALSE
1254,Male,-18.563533375652863,0.7858785906049267,-2.1632367133194697,FALSE
1255,Male,-19.56763898329858,0.0485578417234292,-2.0717087601278927,FALSE
1256,Female,23.924483629790846,-0.3283754935103527,3.844326819276837,FALSE
1257,Female,24.75819029987969,-0.7284086122885649,3.681621776390083,FALSE
1258,Male,-16.687084727034563,0.36938109177898115,-2.2269048008092653,FALSE
1259,Male,-13.209564116292112,0.40671472619601373,-2.3421371563177664,FALSE
1260,Female,22.24647165574626,-0.784654103070805,3.465202758607228,FALSE
1261,Male,-19.73466352686748,0.7419598884753724,-1.974491333222531,FALSE
1262,Female,20.80738227305464,-0.9364207461538371,3.548100690403973,FALSE
1263,Female,21.58731327029039,-0.6870787613557638,3.449410884190853,FALSE
1264,Male,-13.318699080319735,0.7272518922996035,-3.311024341022027,FALSE
1265,Male,-15.508444694465398,0.624052354314488,-1.3265978755139007,FALSE
1266,Male,-12.653379338320581,0.6064977188671752,-3.229936212979436,FALSE
1267,Female,21.53983875647509,-0.9863324563534814,3.6710587496221163,FALSE
1268,Male,-16.926044345510896,0.6412975060775127,-2.5640786861332385,FALSE
1269,Female,24.345560097826713,-0.9056886547877794,3.6324721107978637,FALSE
1270,Male,-18.584379391209414,0.5994778064738734,-2.628200142282759,FALSE
1271,Male,-14.034828759540709,0.6384400678922394,-2.693652873623964,FALSE
1272,Male,-15.482821174443968,0.27352826035858935,-1.9888437318273393,FALSE
1273,Female,19.2234842059584,-0.488842047508601,3.55304345110278,FALSE
1274,Male,-19.32534714570768,0.4882749413220695,-1.8670718059055778,FALSE
1275,Male,-16.87418984928029,0.4630802686728052,-3.6620665052098156,FALSE
1276,Male,-17.144455851810168,1.2346020222560963,-2.9121293062393114,FALSE
1277,Female,20.49404074676551,-0.24777410159210242,3.7584666139962697,FALSE
1278,Male,-14.385583281121628,0.4854591126390374,-1.599961080604303,FALSE
1279,Male,-14.072000804704643,0.63149129561272,-4.32129465148479,FALSE
1280,Female,21.239088752566797,-0.2985731964260378,3.8994284920306574,FALSE
1281,Male,-15.734315247090477,0.08723362038394689,-3.1254435872193915,FALSE
1282,Male,-19.22779214577366,0.19910932987923238,-1.933921936558484,FALSE
1283,Male,-14.72257446678948,0.4873523687107943,-2.3040583830834662,FALSE
1284,Male,-16.32694104660569,0.702747899015688,-2.72972760828635,FALSE
1285,Male,-18.6932032519763,0.4301670585486135,-2.7604116808694474,FALSE
1286,Male,-19.25029840824049,0.7335897055530753,-1.6754771713864718,FALSE
1287,Male,-16.93031029889295,0.5702168535116037,-2.042855522303368,FALSE
1288,Male,-18.199828167744208,0.21621700989766734,-1.8375682364825174,FALSE
1289,Male,-14.557908311748823,0.460345907816933,-2.297925506870022,FALSE
1290,Female,20.15993774117729,-1.0276461162328177,3.965869051389938,FALSE
1291,Male,-18.24126274706364,0.6114576213495271,-2.338079789535251,FALSE
1292,Male,-14.246324483553995,0.25993624873729954,-2.2535485384440848,FALSE
1293,Male,-13.251106595698387,0.7074974150415602,-3.4106221984527165,FALSE
1294,Male,-13.876751798827051,0.5058575404413623,-2.4888636064501024,FALSE
1295,Male,-15.797782726340133,0.5622856378463267,-0.8307756898222843,FALSE
1296,Male,-14.497156786548734,-0.02070062915597838,-1.2277316904471292,FALSE
1297,Female,20.392665524022973,-0.4107659552594803,3.4976278140930237,FALSE
1298,Male,-15.25470347943913,0.725816487642815,-4.337440600459497,FALSE
1299,Male,-18.55399625975451,0.63237700418296106,-3.000369429941042,FALSE
1300,Male,-15.905458600954153,0.33558295363144125,-3.611215712130561,FALSE
1301,Male,-17.485332065399152,0.9042004690725974,-1.8517129346145609,FALSE
1302,Male,-16.961322157414713,0.05707800166766353,-2.700300802430033,FALSE
1303,Male,-16.32639419935883,0.3994745163690399,-1.3992122978269508,FALSE
1304,Female,20.015351120736632,-0.29791317882099955,3.883540200548858,FALSE
1305,Male,-14.596143891014203,0.48178591156773265,-3.513578772276634,FALSE
1306,Female,22.989584279375478,-0.3734572405986592,3.636722836001444,FALSE
1307,Male,-17.380443965972553,0.33460110001594356,-1.3816163972303919,FALSE
1308,Male,-15.542098862017143,-1.5783799379066872,-1.3875487849222017,FALSE
1309,Female,20.802031259273864,-0.4215259341447616,3.486182497608645,FALSE
1310,Male,-13.716533096636427,0.8678508195744165,-4.090734340932288,FALSE
1311,Female,20.19315458409688,-1.0105829040914436,3.9958204117089333,FALSE
1312,Female,20.39986120091482,-0.4188919899393678,3.4900648536094234,FALSE
1313,Male,-13.414165150222162,0.8297756928612626,-2.4327147995846685,FALSE
1314,Female,22.390307398123547,-0.5899631848890163,3.4521546355285833,FALSE
1315,Male,-15.161322005243022,0.47399094525497737,-1.6786207019046582,FALSE
1316,Male,-12.799285473025291,0.712917525993035,-3.3905804304026526,FALSE
1317,Female,20.11935886981388,-1.0491245191424825,3.9089732730373896,FALSE
1318,Female,20.31035339320708,-0.38172578057023027,3.535784967001118,FALSE
1319,Female,23.720924565694485,-0.8009260930248001,4.1517925709064345,FALSE
1320,Male,-19.62810268513871,0.5269906743172623,-1.7764234921852828,FALSE
1321,Female,21.80023623462807,-0.9534759400744997,3.621157761044176,FALSE
1322,Male,-16.732720918295588,0.7412313010974433,-4.316320471875818,FALSE
1323,Female,23.47919175886083,-0.75520961898805,4.1406110427994545,FALSE
1324,Female,22.860993938922267,-0.5993337122556205,4.140010893735797,FALSE
1325,Female,22.255193564745145,-0.5074902902418728,4.133999496335301,FALSE
1326,Male,-18.03606954436601,1.2086207814129126,-2.3294611993404146,FALSE
1327,Male,-15.796841403028319,-1.623238912518481,-1.3402001800733314,FALSE
1328,Male,-15.537226539643916,0.5536029857181674,-3.239184230926718,FALSE
1329,Female,23.48898322013476,-0.6936462969075068,4.152987453450013,FALSE
1330,Male,-16.51577179107306,0.49274064697796754,-4.0671739532526,FALSE
1331,Male,-18.217435928517087,0.45565631423892067,-3.0911998324596373,FALSE
1332,Female,19.3204866439627,-0.3487365040672118,3.77059251253469,FALSE
1333,Female,21.796888194792118,-0.9637286269087805,3.6391046354403556,FALSE
1334,Female,20.119744205557033,-1.058541393714487,3.766131092223344,FALSE
1335,Male,-17.966473477099363,0.919094537539176,-3.070648387169073,FALSE
1336,Male,-14.599594959227046,0.47133633631965444,-2.043113310141537,FALSE
1337,Male,-17.629202135421178,0.616491975748615,-2.7348562924776303,FALSE
1338,Male,-16.561256609143072,0.9178856274164408,-3.6133863285432186,FALSE
1339,Female,18.830115375275202,-0.7343381259520092,4.065960500149006,FALSE
1340,Male,-19.731823082953255,0.7882826382213592,-1.8414334888949329,FALSE
1341,Male,-17.388807522980816,0.30581967516632763,-1.5431112919421273,FALSE
1342,Male,-13.899283734030005,0.45810759175885524,-1.600609905973031,FALSE
1343,Female,21.73740649146305,-0.4989892286306177,4.121650112200058,FALSE
1344,Male,-15.740156622002306,0.837657964401137,-4.148478607205494,FALSE
1345,Male,-18.054322538685025,0.44477525621286634,-3.2662901832833575,FALSE
1346,Male,-19.24210643479337,0.5437096344193425,-2.457123333652281,FALSE
1347,Male,-17.022447286998545,0.7321811741156342,-3.096863892964433,FALSE
1348,Female,21.052055237293292,-0.4917797043377966,4.1533688149788395,FALSE
1349,Female,20.318659399280246,-0.7465600163406881,4.199584347077177,FALSE
1350,Female,23.300075860093525,-0.7452079770374677,3.448832019084861,FALSE
1351,Male,-13.18607476079946,0.4644083837092616,-1.9596718055464424,FALSE
1352,Female,19.712746943166888,-0.7269985002770638,4.133813640094427,FALSE
1353,Male,-16.932429883639074,0.5755334522390451,-3.4493253450633645,FALSE
1354,Male,-14.108731893612836,1.008663151220408,-2.0328934017128253,FALSE
1355,Female,22.830224316593497,-0.6079997044107628,4.127522718327828,FALSE
1356,Male,-19.813538143742395,0.5981157853094425,-1.8793489271451755,FALSE
1357,Male,-18.159709360746486,0.029161708811433554,-2.2952077304943517,FALSE
1358,Male,-16.901524588022884,-0.06737811699767017,-3.0854965202325793,FALSE
1359,Female,22.551492643884686,-0.30625168183657003,3.685301008483351,FALSE
1360,Male,-19.1782942815305,1.0132624149710425,-2.0845919533417323,FALSE
1361,Female,24.397173215379922,-0.750653393222774,3.581046291918474,FALSE
1362,Male,-19.855941908719974,0.7070135339124102,-1.8532945014884825,FALSE
1363,Female,22.02870588727171,-0.9386197708648808,4.03995060834647,FALSE
1364,Male,-16.242125326696435,0.2987010142347651,-1.8539918996441047,FALSE
1365,Male,-15.876566605806323,0.6523084722883924,-2.4444748882949976,FALSE
1366,Female,24.259899277026978,-1.0039414848163806,3.8003460450890025,FALSE
1367,Male,-17.855677980370732,0.5121837463742726,-3.375478243781153,FALSE
1368,Male,-19.238298939758767,0.543123119060974,-2.8393701539874736,FALSE
1369,Male,-14.19680548427556,0.24068168422410965,-2.4603835770042313,FALSE
1370,Male,-13.24414424258037,0.5172440353087326,-2.3114776769264322,FALSE
1371,Female,20.97788617256536,-0.5539798869819372,4.182150688451361,FALSE
1372,Female,20.84094075972515,-0.27158384922514905,3.776069597883568,FALSE
1373,Male,-18.111049787084557,0.6161806768104968,-1.2759604187669868,FALSE
1374,Male,-13.981685590731225,0.36487111100903885,-1.4450631466540256,FALSE
1375,Female,21.746302658165188,-0.3751281252295493,3.6046960123774743,FALSE
1376,Male,-19.743546338496945,0.6667705174735921,-2.1409968391761622,FALSE
1377,Male,-15.732568636512624,0.2390418495983862,-3.3571796655873007,FALSE
1378,Male,-16.400531143218494,0.3469357851978018,-4.384807513250696,FALSE
1379,Male,-18.823979581795577,0.545912217329549,-1.830474277721911,FALSE
1380,Male,-13.947058991750723,0.6362409046610409,-4.0022317018978875,FALSE
1381,Male,-16.755786408573908,0.3674262616907622,-3.335535192118963,FALSE
1382,Female,22.114095557350417,-0.48736071827990296,3.4696638382469134,FALSE
1383,Female,21.043311737943394,-0.5398230899194855,4.172939299694227,FALSE
1384,Male,-14.700560376952113,0.25863600638174733,-2.1452128691433296,FALSE
1385,Female,23.15967409757761,-0.9853970189887494,3.657989946654578,FALSE
1386,Male,-18.286090071849696,0.6419813163379737,-1.4971279788765495,FALSE
